trial;last_task_accuracy;kmeans_k;knn_k;shrinkage_alpha_0;shrinkage_alpha_1;tukey_lambda
1175;71,54;20;17;0,794262498;0,5;0,381998033
1261;71,54;39;13;1,176748904;0,5;0,418760174
1334;71,54;50;9;1,837159969;0,813882367;0,3
1376;71,54;50;10;1,073312883;0,911553531;0,361364465
1415;71,54;20;6;1,605744841;1,29317583;0,376783371
1530;71,54;20;4;0,681408137;0,5;0,409268152
1616;71,54;50;10;1,764560151;0,5;0,3
1685;71,54;20;6;1,106471947;0,5;0,465209502
1723;71,54;36;4;1,506349496;1,278666927;0,420167115
1778;71,54;20;1;1,040029868;0,790665652;0,395385546
1879;71,54;20;5;1,177144814;1,014588004;0,41904925
1974;71,54;50;8;0,97615805;1,129821452;0,38962518
2013;71,54;50;16;1,047459554;0,5;0,487695023
2043;71,54;20;16;0,808790011;0,5;0,3
2090;71,54;50;4;1,356196607;0,5;0,451568065
2287;71,54;50;13;1,695922307;0,5;0,3
2346;71,54;20;5;0,949861277;0,5;0,433380046
2434;71,54;34;3;1,043626508;0,5;0,397017665
2642;71,54;50;3;0,975397577;1,096122233;0,38743288
2715;71,54;37;5;2;0,829863092;0,347774259
2724;71,54;38;8;1,593552992;0,5;0,3
2768;71,54;50;3;1,170872733;0,5;0,421558543
2790;71,54;50;5;2;0,5;0,405885471
2806;71,54;34;13;1,180038391;0,5;0,3
2860;71,54;35;5;1,155199702;0,5;0,3
2977;71,54;39;6;1,162900043;0,967984759;0,40117154
3001;71,54;40;11;1,416940907;0,5;0,3
3179;71,54;38;8;1,563990413;1,159333151;0,337223151
3276;71,54;35;4;1,773527442;0,851014911;0,3
3298;71,54;34;8;1,07020922;0,802083468;0,3
3310;71,54;40;10;1,534802727;0,5;0,3
3355;71,54;37;12;0,819513621;0,774853007;0,375034142
3476;71,54;50;5;0,976914684;0,964554364;0,442500621
3578;71,54;20;5;1,537089966;0,808174976;0,368008478
3587;71,54;50;9;1,339303515;0,5;0,3
3800;71,54;50;5;1,02160895;0,5;0,3
3810;71,54;50;18;1,304081841;0,5;0,356080742
4083;71,54;28;16;1,261384457;0,5;0,339990374
4151;71,54;37;5;1,677790989;0,5;0,405633207
4205;71,54;38;17;0,749824578;0,5;0,402376158
4263;71,54;34;7;1,742190519;1,215890266;0,405299249
4515;71,54;29;8;1,01457998;0,5;0,3
4644;71,54;28;9;1,571011966;0,5;0,38824099
4653;71,54;37;16;0,995770383;0,961998903;0,356830278
4784;71,54;43;3;0,75837152;0,5;0,357835792
4832;71,54;29;14;1,346624271;0,5;0,354892111
4874;71,54;31;10;2;1,017542975;0,334999442
4970;71,54;43;10;0,706923548;0,5;0,369179566
5011;71,54;27;17;0,850952056;0,777266888;0,393763802
5035;71,54;42;5;0,989247947;0,5;0,3
5054;71,54;28;13;1,085961156;1,023958844;0,436434893
5111;71,54;43;18;1,14430745;0,5;0,3
5190;71,54;43;11;1,414156444;0,5;0,364806188
5217;71,54;26;12;0,804613548;0,5;0,344682185
5251;71,54;43;13;1,046349071;0,5;0,3
5284;71,54;27;6;0,713343265;0,5;0,45640614
5713;71,54;41;19;1,167025608;0,861334816;0,33851469
5907;71,54;41;14;1,558140555;0,824690853;0,368389577
5973;71,54;25;19;0,904470029;0,5;0,353562636
6093;71,54;41;10;1,055141968;0,954282913;0,423754494
6114;71,54;45;17;1,072180906;0,5;0,344410985
6179;71,54;34;5;1,651880838;0,758491342;0,3
6269;71,54;32;9;1,386028075;0,851000152;0,344035878
6290;71,54;39;8;0,68198173;0,76539288;0,424098541
6507;71,54;40;11;1,273859237;0,882407214;0,43897401
6689;71,54;32;14;0,988837084;0,5;0,42360713
6742;71,54;35;5;1,273011381;0,5;0,3
6782;71,54;25;5;1,459273034;0,5;0,452313506
7017;71,54;28;12;0,922204597;0,788166568;0,365948776
7084;71,54;45;5;1,251551866;1,558593167;0,461454936
7521;71,54;20;14;0,801633384;0,5;0,3
7523;71,54;30;7;1,363781263;1,042100455;0,371490951
86;71,52;37;9;0,780660881;0,5;0,394468245
267;71,52;20;6;1,32355401;0,5;0,424279088
303;71,52;50;5;0,923272093;0,5;0,3
312;71,52;20;5;0,736234838;0,5;0,416686495
447;71,52;20;3;2;0,5;0,360279972
534;71,52;50;7;2;0,781203082;0,35675484
597;71,52;50;7;1,496207664;0,5;0,405829744
598;71,52;50;10;1,203557017;0,833221523;0,3
881;71,52;50;12;1,745828606;0,5;0,3
1216;71,52;50;10;1,846400272;1,07215798;0,341899179
1357;71,52;20;15;0,815980448;0,5;0,3
1406;71,52;20;3;1,630272381;1,325009342;0,3688541
1481;71,52;20;16;0,632643184;0,5;0,352653488
1489;71,52;50;6;1,631057072;1,370805525;0,3
1505;71,52;20;6;0,933752863;0,974213019;0,418921717
1528;71,52;50;9;2;0,5;0,360269413
1766;71,52;50;12;0,658803536;0,5;0,396654084
1788;71,52;20;16;0,885606025;0,5;0,418544471
2057;71,52;20;13;0,714973733;0,5;0,342154388
2107;71,52;20;5;0,661146577;0,5;0,358434065
2580;71,52;50;9;1,384267997;0,874610314;0,3
2684;71,52;37;6;2;0,5;0,358918313
2706;71,52;35;7;1,55255866;0,85668887;0,3
2778;71,52;33;4;1,416180565;0,5;0,393042123
2786;71,52;37;16;1,007228816;0,5;0,421429421
2930;71,52;37;15;1,29412733;0,827641036;0,3
3166;71,52;37;19;1,125909671;0,5;0,366958917
3280;71,52;35;4;1,802392832;1,110457288;0,367984473
3322;71,52;40;7;1,210484081;0,5;0,340260058
3328;71,52;37;8;1,380539246;0,5;0,480749603
3566;71,52;50;6;1,78138786;0,751406366;0,412292348
3747;71,52;34;4;0,809216322;0,81622373;0,42869208
4117;71,52;50;14;1,104908456;0,741858803;0,363668993
4222;71,52;28;9;0,733766686;0,5;0,358686184
4231;71,52;39;16;1,501856004;0,5;0,3
4262;71,52;50;7;1,464317819;0,841666718;0,421396468
4291;71,52;20;7;0,899473457;0,844481417;0,436632533
4601;71,52;31;10;1,110813225;0,5;0,3
4636;71,52;41;20;0,919117851;0,5;0,404671029
4738;71,52;26;3;1,414770896;0,5;0,334318681
4768;71,52;40;7;1,132080922;0,5;0,483789537
4797;71,52;44;4;0,841417474;0,5;0,3
4818;71,52;29;16;1,479832061;0,5;0,34463085
4819;71,52;29;17;0,810833853;0,5;0,3
4855;71,52;43;20;1,307326454;0,5;0,343406376
4942;71,52;29;7;2;0,5;0,3
4944;71,52;42;1;1,256355619;0,5;0,336228708
5091;71,52;43;4;0,897417127;1,030810724;0,461202684
5162;71,52;31;8;2;0,5;0,3
5167;71,52;28;11;0,642787402;0,5;0,428440995
5245;71,52;31;10;2;0,895560459;0,3
5276;71,52;26;3;0,605793479;0,5;0,399174863
5313;71,52;44;11;0,787845863;0,5;0,344824547
5372;71,52;41;16;1,02368848;0,5;0,3
5379;71,52;43;8;1,255575234;0,857297808;0,456504382
5422;71,52;43;3;1,033625247;0,5;0,451599369
5435;71,52;44;12;0,828752974;0,5;0,467138255
5463;71,52;42;12;1,730792719;0,5;0,364341566
5484;71,52;29;4;1,755231333;0,982855378;0,3
5487;71,52;31;7;2;0,5;0,352924741
5651;71,52;26;12;1,538341678;0,830225074;0,382319928
5748;71,52;38;7;1,13163702;0,5;0,3
5769;71,52;42;10;1,259573728;1,383402591;0,408434567
5886;71,52;43;17;1,326209704;0,77964957;0,3
5919;71,52;26;2;0,799484218;0,5;0,384703772
6277;71,52;32;7;1,483120779;0,72757138;0,341551455
6440;71,52;50;10;1,576565682;0,5;0,3
6476;71,52;44;5;1,428732239;1,285045184;0,414319537
6530;71,52;44;7;0,806186845;0,5;0,341967423
6606;71,52;24;20;0,929773085;0,5;0,365177269
6665;71,52;36;7;1,820626499;0,855712605;0,344385072
6745;71,52;44;17;0,639125044;0,5;0,403648242
6785;71,52;26;6;1,498633188;0,959050735;0,3
6806;71,52;44;12;0,630788892;0,5;0,440917899
7160;71,52;30;4;1,424935299;1,326760875;0,345890689
7246;71,52;32;4;1,817243974;1,220243232;0,332617312
7249;71,52;39;4;1,318367206;1,43534988;0,42497964
7398;71,52;25;14;1,007516497;0,5;0,3
7403;71,52;20;1;0,744680831;0,5;0,370812929
7432;71,52;45;5;1,803967103;0,5;0,391388434
26;71,5;20;1;0,832511294;0,5;0,386176918
61;71,5;50;16;0,724115785;0,5;0,38322963
101;71,5;20;5;0,894076086;0,738989943;0,371198191
313;71,5;20;3;1,277719996;0,5;0,3
352;71,5;33;20;0,722426972;0,5;0,374695821
361;71,5;50;5;2;1,484934538;0,367034942
487;71,5;50;9;2;1,039266305;0,3
580;71,5;20;13;1,180038052;0,832780887;0,339778471
673;71,5;50;8;2;1,597835126;0,357885803
691;71,5;50;9;1,226815193;1,006187356;0,389955417
710;71,5;50;3;0,753636358;0,5;0,323226712
743;71,5;20;19;0,862527328;0,5;0,345235632
785;71,5;50;12;0,94839973;1,146002311;0,449831792
828;71,5;20;14;0,763647225;0,5;0,350085759
1083;71,5;50;7;1,462328963;1,043677394;0,3
1113;71,5;50;3;0,950551727;0,5;0,448219085
1329;71,5;50;4;0,983180419;0,872281529;0,484120672
1339;71,5;50;9;1,233028857;0,83179321;0,465522052
1350;71,5;50;11;0,94949942;0,8330666;0,448861122
1411;71,5;50;19;0,761409805;0,638327691;0,412783273
1667;71,5;50;19;0,975353098;0,5;0,346947371
1801;71,5;50;8;1,417871933;1,240634519;0,357353836
1835;71,5;50;10;2;0,813465587;0,387109405
1946;71,5;50;8;1,126645087;0,859182341;0,481854036
1956;71,5;20;8;1,054042303;1,160402427;0,413723693
2017;71,5;20;4;1,4464176;0,5;0,457293344
2068;71,5;20;10;1,207790533;0,5;0,339611384
2159;71,5;50;18;1,096778996;0,5;0,437417419
2198;71,5;20;3;1,478405377;1,451237269;0,376577581
2267;71,5;20;18;0,765024774;0,5;0,414739384
2427;71,5;50;6;1,280438776;1,388853838;0,373248425
2482;71,5;35;20;0,931738921;0,5;0,348606314
2489;71,5;50;10;1,596413505;0,5;0,44210856
2525;71,5;20;12;1,393187956;0,824246711;0,361288778
2570;71,5;20;5;1,107781252;0,880270329;0,345903667
2650;71,5;34;9;1,461147028;0,5;0,371904161
2753;71,5;37;14;1,314549645;1,086195339;0,35659461
2774;71,5;36;15;1,062554335;0,888558355;0,356542085
2835;71,5;33;13;0,861113321;0,5;0,349909598
3009;71,5;20;2;0,886342332;0,5;0,389291983
3091;71,5;37;11;1,660718148;0,85090232;0,337581028
3098;71,5;20;4;1,780857973;0,991949984;0,393321014
3132;71,5;36;16;1,212939183;1,009646838;0,339050288
3149;71,5;20;19;0,696791042;0,5;0,350879533
3240;71,5;37;12;0,791620972;0,901829243;0,449847442
3242;71,5;36;10;1,113373723;0,831762394;0,3
3444;71,5;39;8;1,389542166;0,920508829;0,3
3550;71,5;38;9;0,9574519;0,5;0,3
3606;71,5;20;14;0,74437603;0,5;0,415220637
3685;71,5;20;3;1,712704061;1,202078143;0,406637546
3853;71,5;50;10;1,376361028;0,841192071;0,3
3864;71,5;37;12;1,592310841;0,5;0,391659262
3933;71,5;34;7;1,040219011;0,810085305;0,3
4013;71,5;41;14;0,851930454;0,5;0,388237615
4024;71,5;34;3;0,6378238;0,5;0,383809962
4168;71,5;50;9;2;1,043382395;0,3
4186;71,5;50;10;0,940182189;1,045611988;0,46994984
4202;71,5;50;4;1,472295414;1,391352315;0,401961283
4213;71,5;50;19;1,548682395;0,5;0,356795592
4316;71,5;34;7;1,331103242;0,781255224;0,3
4361;71,5;34;3;1,450496001;0,5;0,392193573
4599;71,5;30;12;1,160314663;0,5;0,405498038
4656;71,5;28;16;0,945732758;0,5;0,437707427
4729;71,5;28;5;1,449772898;0,804243301;0,390627577
4777;71,5;27;10;0,673250934;0,5;0,394805733
4804;71,5;42;4;1,040093945;1,050243476;0,393572139
4821;71,5;41;18;0,697269559;0,5;0,376119106
4854;71,5;42;7;2;1,106323726;0,349041533
5050;71,5;44;20;0,663772721;0,5;0,375955146
5088;71,5;43;5;1,586119564;0,828843065;0,368951649
5143;71,5;44;14;0,896538862;0,5;0,462104903
5163;71,5;26;6;0,598035455;0,5;0,359219845
5179;71,5;28;3;1,518519759;0,5;0,451033739
5306;71,5;45;4;0,780154553;0,5;0,482645156
5349;71,5;27;10;1,816453293;0,83618767;0,338411143
5401;71,5;44;17;1,02038159;0,815444596;0,341751734
5535;71,5;41;5;1,005009776;0,929117349;0,353608867
5657;71,5;25;10;1,499029706;0,5;0,345462363
5690;71,5;27;4;1,117603975;0,5;0,515252307
5749;71,5;27;18;1,067316656;0,840812622;0,352677677
5939;71,5;33;14;1,14658427;0,5;0,368406135
5980;71,5;28;7;1,151014188;0,931634171;0,326123486
6289;71,5;27;8;2;0,5;0,3
6341;71,5;26;8;1,222317687;0,5;0,433557177
6365;71,5;40;5;0,843953263;0,5;0,451096392
6391;71,5;44;8;1,727963659;0,5;0,3
6394;71,5;43;10;1,406892973;0,5;0,376055812
6471;71,5;24;16;0,837366939;0,73748145;0,413236912
6609;71,5;45;13;1,360786159;0,5;0,403303358
6627;71,5;35;10;1,159456459;0,5;0,39867809
6851;71,5;32;16;0,909743749;0,5;0,411280911
6853;71,5;25;13;1,273270104;0,5;0,3
6893;71,5;35;8;1,536906049;0,825686088;0,338485442
6929;71,5;50;14;1,769930972;0,5;0,3
7036;71,5;40;7;1,071784419;0,845590475;0,348008738
7104;71,5;39;5;1,091295158;1,112053344;0,436102056
7105;71,5;50;11;1,171884844;0,764959442;0,3
7217;71,5;24;5;1,360997115;0,959112621;0,427178692
7254;71,5;43;9;1,236062024;0,775066313;0,322039541
7268;71,5;26;10;1,186931494;0,5;0,343967226
7348;71,5;24;19;0,758047706;0,5;0,382216622
7504;71,5;38;12;1,830324981;1,059483838;0,356258671
7546;71,5;40;13;1,455663102;0,819074446;0,350997948
264;71,48;50;15;1,333658507;0,5;0,3
273;71,48;50;9;1,509922815;0,5;0,3
343;71,48;50;12;1,319370196;0,5;0,363054499
449;71,48;50;7;0,89902408;0,5;0,493146347
1011;71,48;20;4;2;0,5;0,3
1063;71,48;50;18;0,892973579;0,5;0,452763827
1181;71,48;20;13;0,941733023;0,5;0,402943903
1371;71,48;33;11;0,867805956;0,5;0,371402048
1378;71,48;50;12;1,101644449;0,5;0,3
1425;71,48;50;6;2;1,554213853;0,3
1543;71,48;50;18;1,152715543;0,864869933;0,359646995
1592;71,48;50;5;1,236788481;1,327859403;0,477211214
1692;71,48;20;5;1,337632719;0,5;0,336760661
2033;71,48;20;11;0,971467409;0,764221705;0,396196067
2099;71,48;50;18;0,939977189;0,797575375;0,394350593
2243;71,48;20;1;0,711070681;0,5;0,361357961
2413;71,48;50;13;1,241761267;0,794859714;0,3
2416;71,48;20;10;1,091006284;0,5;0,446166039
2466;71,48;50;4;1,420247101;1,098511185;0,363546021
2522;71,48;50;4;1,527224932;0,87309964;0,473788131
2539;71,48;20;2;1,301497197;0,5;0,383840991
2598;71,48;33;3;1,498460975;0,714159207;0,353064158
2705;71,48;36;9;2;0,814923634;0,320161542
2803;71,48;34;18;0,693552607;0,5;0,3412035
2852;71,48;35;18;1,125814747;0,8199951;0,40542586
2957;71,48;33;5;0,93761627;0,5;0,349627275
3028;71,48;20;3;1,820893518;0,761185426;0,3
3128;71,48;20;17;0,701476585;0,5;0,359299047
3168;71,48;36;8;1,835900195;1,256510538;0,40451358
3172;71,48;36;4;1,301799567;0,5;0,3
3194;71,48;35;9;1,550461942;0,766971763;0,322350028
3333;71,48;50;3;1,250274968;0,5;0,334930173
3488;71,48;33;18;0,631228049;0,5;0,406374876
3519;71,48;50;12;1,68369546;0,5;0,343111468
3778;71,48;36;10;2;1,568471018;0,354705194
3873;71,48;20;6;1,635007175;0,868690596;0,3
3884;71,48;20;10;0,886077506;0,5;0,42046518
3921;71,48;42;13;1,593011715;0,782290063;0,3
3950;71,48;42;13;1,310947441;0,5;0,3
4073;71,48;38;18;1,283292733;0,809687163;0,348280766
4134;71,48;35;20;1,243152734;0,5;0,342832924
4166;71,48;32;7;1,207282712;0,778122983;0,417503209
4218;71,48;41;17;1,238870214;0,5;0,375689543
4289;71,48;36;19;1,353376035;0,789681694;0,37727045
4301;71,48;20;13;1,366656047;0,5;0,348806773
4465;71,48;42;12;1,115782946;0,823052553;0,439709741
4525;71,48;43;9;0,916179203;0,5;0,345975665
4651;71,48;37;5;1,468023439;0,796746932;0,3
4756;71,48;43;9;0,905626951;0,5;0,456891159
4760;71,48;26;17;1,09336051;0,881087312;0,346187193
4866;71,48;28;14;1,047810435;0,799573958;0,347135616
5055;71,48;26;3;0,836137907;0,5;0,453028126
5144;71,48;27;6;0,916805529;0,942785215;0,452967602
5314;71,48;27;5;1,175068652;0,5;0,481886237
5325;71,48;27;11;0,883905673;0,809775041;0,362057568
5328;71,48;45;6;0,869038131;0,5;0,483455686
5354;71,48;43;5;0,596752703;0,5;0,442951809
5477;71,48;46;8;2;0,887549785;0,3
5494;71,48;43;7;1,101463967;0,898834904;0,42769206
5521;71,48;28;20;1,106463193;0,5;0,395738048
5641;71,48;44;5;1,007997057;0,5;0,507213811
5699;71,48;41;13;1,71021202;0,5;0,388039986
5774;71,48;43;4;0,713958307;0,5;0,3
5827;71,48;26;6;1,17121259;1,242129393;0,386173628
5892;71,48;25;11;0,770126365;0,821033551;0,440501627
5925;71,48;27;15;1,217595621;1,339812638;0,402630141
5970;71,48;35;15;1,418912335;0,920607994;0,346612418
6276;71,48;43;6;1,712832668;1,102557158;0,431930285
6279;71,48;27;9;2;0,800806162;0,3
6286;71,48;25;11;1,003121748;0,5;0,3
6304;71,48;44;13;0,77409965;0,5;0,471675612
6430;71,48;41;11;1,819780971;0,849979768;0,3
6478;71,48;25;13;1,25211191;1,246003092;0,408772185
6615;71,48;38;3;1,312082637;0,5;0,392139412
6648;71,48;25;16;1,145109212;0,5;0,3
6775;71,48;30;3;1,210397063;0,804822096;0,45239206
6957;71,48;20;4;2;0,5;0,3
6972;71,48;33;6;1,746651372;1,326083344;0,347414683
7025;71,48;46;8;2;0,5;0,3
7080;71,48;24;7;1,525507859;1,025710187;0,331529191
7082;71,48;32;13;1,181483411;0,5;0,354735361
7197;71,48;43;10;1,425428013;1,089744079;0,441444281
7218;71,48;24;13;1,403190161;0,5;0,381537758
7359;71,48;38;4;1,827811247;0,796965657;0,39588246
7382;71,48;25;18;1,320279612;0,876494768;0,343077536
235;71,46;50;5;1,546145507;1,492707507;0,424241921
349;71,46;50;14;1,650211349;0,5;0,3
675;71,46;20;11;1,041668173;0,5;0,331081362
716;71,46;50;13;1,434397174;0,926394946;0,3
1062;71,46;36;15;0,867474682;0,688559177;0,415740403
1145;71,46;50;12;1,29109105;0,771901027;0,329941169
1457;71,46;50;9;2;1,430198877;0,345629456
1494;71,46;50;14;1,238718337;0,794890346;0,3
1559;71,46;39;19;0,629870318;0,5;0,355999724
1734;71,46;20;4;1,805502993;1,385403969;0,411512342
1752;71,46;20;9;1,084963913;0,855658857;0,418400626
1844;71,46;50;11;0,777762116;0,830067402;0,381215828
1927;71,46;20;8;1,30511517;1,045408416;0,419270102
2060;71,46;50;17;1,405024311;0,5;0,365252685
2115;71,46;50;14;1,161444882;0,5;0,3
2170;71,46;20;4;1,263855343;1,128041428;0,357496657
2190;71,46;20;7;1,462120479;0,747181345;0,361805333
2293;71,46;20;3;1,429967342;0,5;0,424853499
2643;71,46;35;15;1,694692782;0,5;0,344359415
2701;71,46;36;17;0,830650652;0,719997184;0,385955518
2740;71,46;32;14;0,776840671;0,5;0,3
2743;71,46;36;12;1,436217883;0,789079705;0,3
2746;71,46;35;16;1,423724403;0,708575124;0,389000767
2747;71,46;34;3;0,806532293;0,5;0,348439166
2752;71,46;34;3;1,310585878;1,012825058;0,400275588
2788;71,46;39;7;1,388904974;0,5;0,3
2847;71,46;34;9;1,272717128;0,788774808;0,396848657
2939;71,46;20;12;1,014843221;0,5;0,398973099
2947;71,46;36;17;1,407334465;0,5;0,3
3107;71,46;37;13;0,998089374;0,5;0,436772307
3161;71,46;36;14;0,855756048;0,861943668;0,42002021
3183;71,46;37;13;1,429972566;0,5;0,396416815
3248;71,46;36;7;1,024887891;0,928081498;0,398158556
3345;71,46;38;13;1,748803859;0,963438396;0,323195694
3517;71,46;50;4;1,796954275;0,857945143;0,346883926
3562;71,46;50;8;1,731221217;0,891910428;0,430837378
3738;71,46;20;15;0,956703612;0,5;0,3
3799;71,46;20;12;1,158364078;0,5;0,353699891
3814;71,46;39;15;1,825743735;0,871760386;0,333292325
3835;71,46;20;2;1,363255973;0,811851327;0,3462202
3926;71,46;34;5;0,639567909;0,5;0,427171084
3932;71,46;20;13;0,717887696;0,5;0,3
4031;71,46;34;7;1,225676355;1,155745138;0,359712803
4261;71,46;50;3;1,310539374;0,808690661;0,408862615
4410;71,46;31;18;1,222315777;0,5;0,381932526
4421;71,46;28;10;1,269460457;0,5;0,404810314
4574;71,46;27;4;1,743807941;0,762339303;0,348533974
4720;71,46;26;3;1,133478714;0,797163243;0,402633603
4872;71,46;27;4;2;0,5;0,3
4878;71,46;28;9;1,784764996;0,5;0,337088385
4888;71,46;42;4;1,38989732;1,625236691;0,451423571
4924;71,46;43;12;0,937644779;0,5;0,333112729
4950;71,46;43;12;0,66516514;0,5;0,392483196
5009;71,46;26;13;0,775704769;0,5;0,33897972
5086;71,46;27;18;0,927794469;0,5;0,412558108
5189;71,46;41;17;0,842976966;0,5;0,3
5253;71,46;42;6;1,610445173;0,5;0,386557876
5304;71,46;44;13;0,867533959;0,863066083;0,416621122
5334;71,46;44;8;0,732069587;0,5;0,475922854
5586;71,46;45;10;0,726407505;0,5;0,448557348
5822;71,46;31;6;1,791286369;1,091299931;0,3
5847;71,46;44;5;1,331740482;0,959862552;0,365171303
5951;71,46;25;13;1,147037108;0,5;0,433871658
5972;71,46;33;10;0,798201154;0,5;0,423947555
6024;71,46;33;8;1,794959291;0,83788965;0,3
6261;71,46;43;12;0,702044975;0,5;0,339323212
6367;71,46;29;11;1,754531701;0,838142516;0,3
6413;71,46;36;10;1,674718145;0,829362998;0,3
6477;71,46;50;15;1,48369739;1,061902502;0,374702006
6566;71,46;26;8;1,825465215;0,822187256;0,326293382
6629;71,46;26;6;0,953450467;0,833357734;0,33034569
6637;71,46;45;19;1,014064139;0,775538726;0,334521469
6653;71,46;46;20;0,884522626;0,5;0,354581836
6756;71,46;35;17;0,855567703;0,5;0,333469813
6758;71,46;42;13;1,05018623;0,900155776;0,393754347
6779;71,46;44;14;1,312746869;0,5;0,3
6781;71,46;33;13;1,348275274;1,016942298;0,382765093
7171;71,46;26;4;1,580198813;1,567714523;0,406346502
7381;71,46;25;15;0,909877717;0,5;0,436733864
7513;71,46;20;3;1,382150595;0,5;0,3
7554;71,46;20;5;0,812835827;0,5;0,426068605
239;71,44;50;20;1,044067202;0,756374005;0,381492314
354;71,44;50;4;1,589721034;0,5;0,443591826
590;71,44;50;5;2;1,124126005;0,3
633;71,44;50;12;1,344321371;0,5;0,461023294
1178;71,44;33;4;1,851716955;0,5;0,339977615
1368;71,44;20;3;1,184380425;1,041182153;0,429120849
1604;71,44;50;15;0,750148373;0,5;0,449229846
1748;71,44;20;16;1,061850355;0,5;0,3
1864;71,44;50;3;1,445964352;0,5;0,400450401
2150;71,44;50;9;1,378202711;0,760165121;0,412327765
2244;71,44;50;14;1,822632754;0,5;0,375628292
2248;71,44;50;9;1,790577876;1,114060322;0,342900836
2275;71,44;20;9;0,695279353;0,711837748;0,380774128
2295;71,44;20;6;1,372300697;1,056638563;0,419198704
2444;71,44;20;8;1,647491246;0,5;0,379939567
2563;71,44;50;5;0,70693913;0,5;0,350483556
2574;71,44;35;9;1,83578936;0,5;0,3
2583;71,44;50;17;1,248372248;0,5;0,3
2601;71,44;34;12;1,716154754;0,5;0,348575996
2610;71,44;50;12;1,512789996;0,5;0,408929705
2611;71,44;50;9;1,65258828;0,734776204;0,3
2631;71,44;20;20;0,70217787;0,5;0,415527707
2636;71,44;20;19;0,785589281;0,722413865;0,369734205
2651;71,44;35;11;1,495439301;0,5;0,346415431
2797;71,44;36;20;1,455601763;0,855163027;0,3473416
2936;71,44;38;11;0,948385603;0,817822348;0,373822617
3075;71,44;34;10;1,212368281;1,287056195;0,414914471
3092;71,44;20;3;1,486699566;0,686265778;0,3
3097;71,44;50;8;1,255869594;1,520813218;0,398488984
3229;71,44;36;11;1,114200889;1,160406749;0,372266657
3282;71,44;37;18;1,42743553;0,5;0,352505363
3297;71,44;38;4;0,893755098;0,5;0,475815945
3318;71,44;32;7;0,892301081;0,5;0,3
3577;71,44;36;6;1,676018097;1,400959638;0,430481772
3592;71,44;50;15;0,68569763;0,5;0,393701684
3656;71,44;50;7;0,682548393;0,5;0,343412738
3703;71,44;38;9;0,664484877;0,5;0,426378275
3722;71,44;36;3;1,340680562;0,5;0,458816218
3761;71,44;50;20;1,429648558;0,5;0,352861662
3934;71,44;20;17;1,012558302;0,5;0,3
4043;71,44;20;13;1,114850055;0,5;0,3
4360;71,44;39;4;1,580335261;0,5;0,3
4471;71,44;39;14;0,95695777;0,818569804;0,362859069
4514;71,44;28;17;1,17579969;0,5;0,352369237
4691;71,44;43;15;1,283489123;0,5;0,3
4694;71,44;28;5;1,657940502;0,5;0,348548095
4909;71,44;29;5;1,751521745;0,5;0,3
5063;71,44;26;1;1,216829865;0,5;0,373048144
5135;71,44;31;5;1,453548428;0,5;0,3
5260;71,44;43;15;0,877666637;0,5;0,336083925
5272;71,44;43;19;0,711195372;0,5;0,436421193
5297;71,44;27;9;1,253787605;0,5;0,457267781
5336;71,44;28;6;1,027607605;0,5;0,524714996
5483;71,44;26;11;0,894255435;0,5;0,459359449
5542;71,44;42;14;1,123586736;1,079510157;0,403956571
5760;71,44;44;13;1,195890748;0,5;0,359058969
5764;71,44;42;10;1,359842374;0,809083722;0,3
5766;71,44;27;8;2;1,477226391;0,3672087
5800;71,44;26;13;0,857044325;0,880247599;0,35935932
5835;71,44;45;5;1,669416642;0,5;0,343317796
5869;71,44;43;12;0,884631637;0,806931949;0,417893185
5878;71,44;44;6;2;1,077119729;0,3
6006;71,44;26;10;1,101216781;0,5;0,3
6141;71,44;44;18;1,400948877;0,819041562;0,341095423
6161;71,44;25;18;0,699437381;0,5;0,347106732
6226;71,44;26;6;0,685876923;0,5;0,3
6234;71,44;50;11;1,812454428;0,5;0,35187878
6275;71,44;26;17;1,030444483;0,5;0,3
