trial;last_task_accuracy;kmeans_k;knn_k;shrinkage_alpha_0;shrinkage_alpha_1;tukey_lambda
741;62,88;33;1;0,75;1,56;0,43
882;62,88;26;1;0,73;0,50;0,42
957;62,88;37;8;1,09;2,00;0,30
1530;62,88;20;17;0,90;1,51;0,36
1619;62,88;26;4;0,80;1,36;0,30
1639;62,88;30;10;0,77;1,42;0,42
1684;62,88;34;4;0,77;1,06;0,41
1857;62,88;20;10;0,90;1,64;0,30
1922;62,88;50;4;0,95;1,24;0,30
1932;62,88;25;8;0,70;2,00;0,46
1960;62,88;44;4;0,86;0,95;0,36
2000;62,88;39;11;0,67;1,39;0,34
2029;62,88;29;15;0,70;1,35;0,36
2030;62,88;20;15;0,93;2,00;0,42
2061;62,88;28;4;1,14;2,00;0,30
2090;62,88;46;3;0,87;2,00;0,42
2120;62,88;45;3;1,05;1,49;0,30
2221;62,88;46;7;0,89;1,21;0,35
2331;62,88;29;5;0,94;2,00;0,42
2343;62,88;30;9;0,69;1,02;0,34
2410;62,88;44;1;0,50;0,50;0,38
2435;62,88;25;5;0,60;1,53;0,37
2441;62,88;26;4;0,50;0,50;0,43
2446;62,88;30;3;0,77;2,00;0,41
2492;62,88;36;10;0,74;1,09;0,30
2548;62,88;20;6;0,66;1,47;0,35
2756;62,88;50;11;1,02;2,00;0,38
3015;62,88;50;12;0,85;2,00;0,35
3058;62,88;45;11;0,96;1,56;0,36
3164;62,88;32;3;0,83;2,00;0,47
3165;62,88;39;12;0,78;1,22;0,36
3295;62,88;47;5;0,77;1,24;0,38
3348;62,88;26;12;0,67;1,19;0,36
3358;62,88;37;22;0,63;1,41;0,35
3446;62,88;20;9;1,02;2,00;0,35
3559;62,88;38;3;0,73;2,00;0,37
3585;62,88;30;7;0,76;2,00;0,35
3602;62,88;20;9;0,80;1,05;0,34
3823;62,88;40;11;0,68;0,87;0,35
3866;62,88;20;11;0,78;1,11;0,34
4104;62,88;50;12;0,75;2,00;0,45
4289;62,88;25;8;0,79;1,14;0,41
4305;62,88;30;6;0,83;1,49;0,37
4325;62,88;50;8;0,83;1,41;0,37
4396;62,88;29;9;0,66;1,47;0,38
4463;62,88;33;1;0,77;2,00;0,39
4647;62,88;24;2;0,83;0,86;0,44
4873;62,88;24;9;0,67;0,87;0,34
4903;62,88;50;11;0,66;1,51;0,42
4981;62,88;46;8;0,86;1,13;0,38
5288;62,88;40;1;0,79;2,00;0,35
5306;62,88;32;1;0,78;2,00;0,36
5488;62,88;23;5;0,76;1,57;0,41
5495;62,88;45;15;0,68;1,39;0,39
5651;62,88;24;3;0,81;1,51;0,40
5758;62,88;50;1;1,20;2,00;0,35
5768;62,88;36;10;0,90;2,00;0,42
5790;62,88;46;3;0,99;2,00;0,30
6049;62,88;40;3;0,68;1,48;0,41
6071;62,88;31;1;0,98;1,07;0,34
6168;62,88;31;1;0,72;0,92;0,40
6286;62,88;23;18;0,84;1,54;0,34
6411;62,88;20;11;0,86;1,54;0,30
6584;62,88;20;7;0,86;2,00;0,36
6612;62,88;43;5;0,81;2,00;0,42
6738;62,88;41;1;0,95;1,48;0,35
6753;62,88;40;12;0,86;1,52;0,34
6814;62,88;50;4;1,34;1,55;0,38
7038;62,88;20;4;0,67;1,61;0,43
7046;62,88;50;4;0,89;1,08;0,30
7068;62,88;32;6;0,75;1,47;0,40
7352;62,88;31;9;0,81;1,07;0,39
7379;62,88;50;7;0,89;1,08;0,42
7583;62,88;33;8;0,50;0,90;0,40
409;62,87;27;18;0,74;1,32;0,34
453;62,87;45;8;0,94;2,00;0,36
483;62,87;31;1;0,92;1,07;0,38
484;62,87;45;1;1,13;1,57;0,35
536;62,87;45;1;0,69;0,93;0,47
567;62,87;46;1;1,15;2,00;0,36
593;62,87;45;1;1,33;1,50;0,45
674;62,87;47;1;1,08;1,60;0,44
740;62,87;50;1;1,22;2,00;0,30
817;62,87;50;7;0,70;1,64;0,41
849;62,87;50;1;1,26;1,66;0,35
1020;62,87;46;5;0,86;1,56;0,41
1841;62,87;36;13;0,71;1,12;0,30
1861;62,87;26;9;0,68;1,55;0,44
1986;62,87;45;1;1,16;2,00;0,30
2158;62,87;47;3;0,97;1,19;0,42
2159;62,87;20;9;1,03;1,62;0,30
2220;62,87;42;4;1,08;1,60;0,36
2226;62,87;30;1;0,68;0,50;0,41
2436;62,87;28;1;0,81;2,00;0,46
2442;62,87;29;1;0,69;1,47;0,40
3243;62,87;44;3;0,50;0,50;0,42
3325;62,87;26;3;0,73;2,00;0,43
3399;62,87;20;5;0,63;0,86;0,38
3747;62,87;45;1;0,71;2,00;0,38
3762;62,87;25;14;0,64;0,79;0,34
3789;62,87;45;15;0,70;1,03;0,36
3815;62,87;41;16;0,85;1,42;0,36
4120;62,87;46;2;0,50;0,50;0,42
4147;62,87;20;17;0,78;1,47;0,35
4149;62,87;25;10;0,68;0,97;0,37
4204;62,87;45;10;0,80;2,00;0,45
4311;62,87;20;14;0,91;2,00;0,30
4391;62,87;20;9;0,83;2,00;0,30
4544;62,87;20;13;1,07;2,00;0,30
4623;62,87;46;7;0,63;0,85;0,36
4728;62,87;32;11;0,65;0,94;0,40
4733;62,87;25;7;0,65;2,00;0,35
4841;62,87;32;2;0,76;1,45;0,35
4866;62,87;34;6;1,10;2,00;0,42
4906;62,87;30;14;0,69;1,12;0,36
4923;62,87;25;10;0,68;2,00;0,36
5011;62,87;40;3;0,85;2,00;0,40
5187;62,87;20;4;0,83;2,00;0,36
5195;62,87;31;5;0,84;2,00;0,39
5206;62,87;47;8;0,71;2,00;0,36
5276;62,87;36;12;0,67;1,40;0,36
5434;62,87;46;7;0,65;1,01;0,45
5536;62,87;20;9;0,70;1,55;0,36
6082;62,87;25;20;0,85;2,00;0,35
6083;62,87;50;11;0,81;2,00;0,41
6139;62,87;24;8;0,71;1,04;0,37
6143;62,87;35;8;0,86;1,21;0,39
6209;62,87;35;7;0,86;1,11;0,33
6360;62,87;20;12;0,96;2,00;0,30
6425;62,87;46;9;1,02;2,00;0,30
6834;62,87;20;1;0,95;1,52;0,34
6944;62,87;31;12;0,82;2,00;0,39
7375;62,87;29;20;0,66;1,32;0,33
7451;62,87;30;1;0,73;1,44;0,36
7626;62,87;29;1;0,80;0,96;0,46
7655;62,87;35;7;0,63;0,87;0,35
7660;62,87;24;8;0,79;1,25;0,34
7790;62,87;42;1;1,12;1,52;0,37
7843;62,87;20;18;0,75;1,62;0,34
60;62,86;50;6;0,87;1,23;0,37
265;62,86;50;1;1,03;2,00;0,45
267;62,86;20;14;0,77;1,56;0,34
361;62,86;26;11;0,81;1,56;0,33
570;62,86;20;18;0,72;1,24;0,36
885;62,86;50;1;1,19;2,00;0,30
886;62,86;27;1;1,16;1,10;0,30
1097;62,86;46;3;0,80;1,19;0,43
1492;62,86;43;5;0,78;2,00;0,46
1696;62,86;24;4;0,71;0,84;0,34
1789;62,86;50;5;0,70;2,00;0,40
2016;62,86;20;4;1,13;2,00;0,30
2049;62,86;46;11;0,72;1,42;0,38
2070;62,86;20;4;0,72;1,00;0,40
2122;62,86;33;1;1,03;1,27;0,30
2142;62,86;44;10;0,72;0,90;0,37
2327;62,86;28;1;1,07;1,49;0,30
2383;62,86;25;1;0,73;0,50;0,47
2473;62,86;47;3;0,89;1,60;0,46
2519;62,86;20;13;1,04;2,00;0,30
2521;62,86;34;11;0,72;1,47;0,35
2985;62,86;25;9;0,85;1,18;0,38
3041;62,86;45;9;0,85;2,00;0,37
3108;62,86;20;12;0,88;2,00;0,30
3171;62,86;50;11;0,68;1,01;0,36
3464;62,86;50;8;0,61;1,30;0,37
3618;62,86;20;11;0,88;2,00;0,30
3664;62,86;41;12;0,69;0,86;0,39
3692;62,86;24;5;1,00;2,00;0,35
4136;62,86;34;5;0,78;1,45;0,41
4193;62,86;28;7;0,64;1,15;0,42
4364;62,86;40;8;0,85;1,10;0,35
4405;62,86;26;3;0,81;1,01;0,37
4467;62,86;38;12;0,66;1,06;0,35
4549;62,86;40;1;0,85;2,00;0,36
4772;62,86;25;14;0,83;1,59;0,30
4847;62,86;31;18;0,78;1,42;0,30
4959;62,86;39;5;0,79;1,18;0,35
5307;62,86;39;5;1,05;1,50;0,35
5765;62,86;20;14;0,86;2,00;0,35
5811;62,86;28;10;0,84;1,53;0,38
5867;62,86;29;7;0,84;1,56;0,41
5955;62,86;45;11;0,90;1,06;0,35
5994;62,86;45;5;0,68;1,57;0,50
6038;62,86;25;12;0,84;2,00;0,35
6103;62,86;23;4;0,90;2,00;0,39
6186;62,86;20;12;0,86;2,00;0,39
6247;62,86;20;17;0,93;2,00;0,30
6249;62,86;41;13;0,73;1,49;0,38
6290;62,86;38;6;0,78;1,53;0,30
6478;62,86;40;3;1,14;2,00;0,30
6494;62,86;50;9;0,78;1,05;0,35
6607;62,86;20;10;0,77;2,00;0,30
6629;62,86;46;10;0,72;2,00;0,36
6635;62,86;47;5;0,66;0,94;0,39
6875;62,86;50;4;1,26;2,00;0,43
6917;62,86;36;6;0,65;0,90;0,40
6949;62,86;47;9;0,63;0,90;0,37
6983;62,86;50;4;0,96;1,11;0,40
6989;62,86;50;9;0,91;2,00;0,37
7073;62,86;47;8;0,94;1,55;0,30
7369;62,86;37;4;0,91;1,63;0,45
7455;62,86;47;1;1,17;2,00;0,42
7522;62,86;34;1;0,64;0,98;0,42
7791;62,86;36;11;0,73;1,45;0,30
7797;62,86;20;13;0,94;2,00;0,34
374;62,85;26;1;1,07;1,59;0,34
528;62,85;20;10;0,86;1,42;0,40
699;62,85;43;11;0,76;1,33;0,35
715;62,85;46;1;0,80;1,34;0,46
809;62,85;20;9;0,69;1,55;0,40
863;62,85;25;1;0,68;0,90;0,45
892;62,85;44;1;0,95;2,00;0,30
915;62,85;50;1;1,06;1,45;0,30
1007;62,85;45;5;0,89;1,25;0,47
1196;62,85;20;5;0,75;1,58;0,40
1560;62,85;20;17;0,79;1,55;0,30
1581;62,85;43;5;1,12;2,00;0,35
1654;62,85;20;4;0,98;1,48;0,30
1742;62,85;20;4;1,12;2,00;0,36
1916;62,85;20;1;1,19;2,00;0,36
2050;62,85;31;7;0,66;1,54;0,39
2054;62,85;20;10;0,92;2,00;0,30
2057;62,85;47;3;0,93;2,00;0,30
2065;62,85;45;8;0,84;2,00;0,46
2119;62,85;25;4;0,50;0,50;0,38
2133;62,85;25;21;0,62;1,06;0,34
2351;62,85;50;4;0,82;1,25;0,45
2409;62,85;24;1;0,90;0,98;0,42
2445;62,85;37;1;0,75;0,50;0,35
2482;62,85;27;1;0,93;0,50;0,35
2790;62,85;50;9;0,71;1,61;0,42
3152;62,85;20;8;0,80;1,59;0,30
3356;62,85;50;8;1,00;2,00;0,43
3364;62,85;25;9;0,96;1,51;0,34
3638;62,85;36;3;0,62;1,32;0,38
3790;62,85;27;6;0,50;1,14;0,39
3793;62,85;48;5;0,71;1,12;0,45
4033;62,85;44;3;1,34;2,00;0,30
4129;62,85;45;12;0,89;2,00;0,41
4235;62,85;24;22;0,75;1,45;0,30
4275;62,85;45;1;0,81;2,00;0,33
4358;62,85;33;13;0,50;0,91;0,35
4639;62,85;43;5;0,96;2,00;0,42
4693;62,85;45;8;0,91;2,00;0,30
4829;62,85;31;13;0,85;1,53;0,41
4886;62,85;25;1;0,82;1,52;0,34
5101;62,85;20;18;0,84;1,56;0,30
5168;62,85;46;4;0,50;0,94;0,35
5414;62,85;25;9;0,71;2,00;0,42
5527;62,85;25;3;1,00;1,13;0,44
5584;62,85;46;13;0,68;1,28;0,41
5619;62,85;20;9;1,13;1,59;0,34
5677;62,85;30;12;0,78;1,51;0,38
5747;62,85;46;1;0,92;2,00;0,40
5761;62,85;20;5;0,94;2,00;0,30
5815;62,85;24;6;0,85;2,00;0,40
5828;62,85;39;10;1,06;1,58;0,34
5924;62,85;24;15;0,66;1,53;0,34
5947;62,85;35;4;1,09;1,59;0,34
5953;62,85;45;14;0,85;1,30;0,34
5964;62,85;39;12;0,82;2,00;0,40
6008;62,85;35;1;0,72;1,55;0,38
6203;62,85;34;2;0,66;0,50;0,45
6241;62,85;20;5;1,03;1,59;0,30
6630;62,85;40;8;0,96;1,53;0,30
6719;62,85;45;14;0,84;1,52;0,30
6749;62,85;46;10;0,99;1,54;0,34
6899;62,85;46;1;1,05;1,00;0,37
6929;62,85;36;5;0,91;2,00;0,48
6970;62,85;38;4;0,50;0,87;0,40
6972;62,85;45;7;0,85;2,00;0,35
7117;62,85;50;3;1,11;2,00;0,44
7153;62,85;23;21;0,91;2,00;0,33
7226;62,85;28;1;1,14;2,00;0,35
7550;62,85;34;4;0,83;1,63;0,40
7587;62,85;20;15;0,87;1,62;0,35
7808;62,85;36;4;0,50;0,50;0,47
7844;62,85;35;5;0,50;0,94;0,41
7860;62,85;29;2;1,05;1,04;0,43
32;62,84;50;1;1,10;2,00;0,31
72;62,84;50;1;1,36;2,00;0,35
161;62,84;27;1;1,10;1,06;0,39
342;62,84;42;14;1,00;2,00;0,30
432;62,84;26;1;0,93;0,84;0,41
481;62,84;28;1;0,84;1,18;0,30
509;62,84;24;6;1,03;1,50;0,30
537;62,84;26;1;0,72;0,87;0,35
605;62,84;25;15;0,66;1,07;0,35
687;62,84;20;1;1,00;0,94;0,38
706;62,84;44;1;0,87;0,50;0,43
719;62,84;50;1;0,65;0,50;0,39
733;62,84;20;7;0,85;1,54;0,34
824;62,84;25;6;0,90;1,50;0,43
855;62,84;24;5;0,85;1,60;0,35
945;62,84;25;6;0,50;0,50;0,40
1177;62,84;20;6;0,85;2,00;0,46
1506;62,84;46;3;0,75;1,02;0,44
1694;62,84;31;13;0,64;1,11;0,37
1755;62,84;41;4;0,50;0,50;0,44
1794;62,84;27;12;0,92;1,30;0,36
1876;62,84;45;13;0,65;1,10;0,37
2143;62,84;32;6;0,67;1,60;0,47
2257;62,84;25;4;0,79;1,17;0,40
2286;62,84;40;4;0,70;0,89;0,36
2350;62,84;20;5;0,85;1,18;0,36
2375;62,84;20;4;0,50;0,50;0,38
2380;62,84;28;1;0,72;1,38;0,47
2912;62,84;32;12;1,10;2,00;0,30
2990;62,84;20;11;1,08;1,49;0,30
3112;62,84;24;20;0,89;1,52;0,30
3429;62,84;20;11;1,14;2,00;0,30
3700;62,84;36;3;0,82;1,12;0,35
3805;62,84;25;2;0,63;0,75;0,35
3843;62,84;25;20;0,81;1,55;0,38
3874;62,84;45;3;0,67;0,50;0,40
4020;62,84;25;17;0,65;1,18;0,37
4087;62,84;28;7;0,72;2,00;0,41
4322;62,84;45;12;0,64;0,93;0,41
4499;62,84;20;8;0,78;2,00;0,34
4520;62,84;20;6;1,23;1,47;0,30
4524;62,84;34;4;0,67;1,54;0,37
4554;62,84;42;2;0,62;0,50;0,45
4782;62,84;23;21;0,82;1,58;0,33
4872;62,84;46;1;1,07;2,00;0,34
4980;62,84;37;5;0,83;2,00;0,43
5048;62,84;24;7;0,61;1,47;0,40
5153;62,84;29;19;0,65;1,46;0,34
5160;62,84;33;12;0,65;1,20;0,30
5183;62,84;20;8;0,90;2,00;0,40
5233;62,84;33;7;0,68;1,06;0,40
5290;62,84;47;3;1,18;1,57;0,30
5583;62,84;25;8;1,15;2,00;0,34
5777;62,84;29;10;0,65;0,99;0,36
6058;62,84;46;8;0,50;0,82;0,35
6076;62,84;50;3;0,77;1,06;0,43
6109;62,84;25;1;0,83;0,50;0,43
6150;62,84;24;8;0,85;1,57;0,40
6157;62,84;50;9;0,71;1,11;0,44
6389;62,84;30;18;0,66;1,16;0,34
6431;62,84;50;1;1,44;2,00;0,45
6460;62,84;41;1;0,77;0,50;0,46
6597;62,84;24;6;0,99;1,47;0,37
6661;62,84;20;13;0,70;1,08;0,30
6677;62,84;20;10;0,83;2,00;0,39
6707;62,84;46;11;0,80;1,51;0,40
6785;62,84;50;8;0,93;1,14;0,40
6831;62,84;42;8;0,90;1,59;0,38
7137;62,84;46;1;0,65;1,47;0,36
7198;62,84;24;10;0,81;1,52;0,41
7247;62,84;50;7;0,85;1,51;0,36
7437;62,84;42;9;0,63;1,33;0,39
7510;62,84;36;5;0,65;1,47;0,36
7519;62,84;36;1;0,87;1,46;0,35
7876;62,84;20;4;0,99;2,00;0,41
19;62,83;37;9;0,61;0,94;0,38
230;62,83;20;1;1,19;1,56;0,36
288;62,83;20;11;0,72;1,61;0,30
379;62,83;28;19;0,86;2,00;0,34
471;62,83;29;10;0,68;1,39;0,35
759;62,83;42;1;0,73;0,50;0,35
874;62,83;50;1;1,44;2,00;0,36
1533;62,83;32;4;0,88;2,00;0,38
1610;62,83;34;16;0,73;1,40;0,39
1699;62,83;37;12;0,88;1,49;0,37
1968;62,83;24;10;0,70;1,40;0,37
2116;62,83;26;8;0,50;0,50;0,37
2157;62,83;25;18;0,97;2,00;0,36
2218;62,83;20;5;0,90;2,00;0,44
2253;62,83;38;3;0,80;1,52;0,43
2259;62,83;41;13;0,73;0,94;0,34
2272;62,83;42;8;0,50;0,89;0,39
2357;62,83;20;20;1,03;2,00;0,30
2365;62,83;50;5;1,04;2,00;0,35
2371;62,83;20;15;0,87;2,00;0,35
2397;62,83;27;4;0,73;0,96;0,46
2933;62,83;50;12;0,50;1,03;0,41
3069;62,83;45;4;0,76;1,27;0,53
3302;62,83;38;8;1,03;1,48;0,35
3621;62,83;40;10;0,84;0,93;0,30
4183;62,83;39;13;0,93;2,00;0,35
4225;62,83;25;2;0,81;1,58;0,44
4254;62,83;46;10;0,93;1,53;0,40
4315;62,83;24;5;0,64;1,43;0,43
4394;62,83;45;4;0,68;0,50;0,45
4408;62,83;20;7;1,06;2,00;0,30
4580;62,83;39;3;0,72;2,00;0,43
4918;62,83;30;2;0,68;0,97;0,43
4967;62,83;30;1;0,89;1,44;0,30
5002;62,83;20;11;0,79;2,00;0,30
5190;62,83;24;17;0,70;1,24;0,34
5261;62,83;39;5;0,66;1,58;0,42
5310;62,83;20;2;0,92;1,26;0,35
5383;62,83;50;7;0,66;0,95;0,36
5417;62,83;24;5;0,78;1,20;0,34
5445;62,83;45;14;0,88;1,53;0,40
5455;62,83;20;16;0,74;1,65;0,30
5510;62,83;46;5;1,09;2,00;0,30
5539;62,83;35;8;1,04;2,00;0,41
5591;62,83;34;10;0,69;1,01;0,41
5646;62,83;41;5;0,90;2,00;0,39
5726;62,83;50;4;1,37;2,00;0,30
5944;62,83;50;3;0,50;0,50;0,42
6078;62,83;29;7;0,90;2,00;0,30
6643;62,83;47;8;0,64;0,97;0,43
6726;62,83;39;13;1,02;2,00;0,30
6867;62,83;20;15;0,94;2,00;0,30
7102;62,83;24;1;0,92;1,32;0,30
7187;62,83;30;2;0,88;2,00;0,35
7330;62,83;20;18;0,68;1,29;0,30
7548;62,83;46;5;0,93;2,00;0,45
7894;62,83;47;11;0,81;1,26;0,38
7911;62,83;33;1;0,89;0,50;0,46
7916;62,83;29;9;0,66;0,93;0,34
36;62,82;50;14;0,67;1,12;0,34
101;62,82;36;17;0,79;1,42;0,35
292;62,82;50;1;1,11;1,44;0,49
448;62,82;26;1;0,73;1,03;0,40
450;62,82;27;16;0,85;1,60;0,30
495;62,82;43;1;0,50;0,50;0,48
654;62,82;50;14;0,71;1,55;0,38
722;62,82;20;6;1,19;2,00;0,30
1614;62,82;46;4;1,32;2,00;0,42
1720;62,82;33;19;0,70;1,46;0,35
1816;62,82;30;3;0,67;0,83;0,41
2051;62,82;41;3;0,71;0,94;0,44
2121;62,82;27;1;0,99;1,14;0,44
2168;62,82;25;17;0,73;1,55;0,34
2329;62,82;44;1;1,30;2,00;0,30
2737;62,82;45;9;0,79;1,48;0,39
2974;62,82;38;12;0,96;2,00;0,30
3122;62,82;50;13;0,89;1,46;0,36
3157;62,82;40;9;0,93;2,00;0,41
3241;62,82;29;3;0,81;1,42;0,45
3548;62,82;50;3;0,50;1,18;0,42
3608;62,82;20;5;0,90;1,49;0,30
3771;62,82;37;6;0,65;1,32;0,36
3830;62,82;26;9;0,72;2,00;0,38
3853;62,82;50;7;0,81;0,92;0,34
3904;62,82;43;10;1,13;2,00;0,30
4155;62,82;29;5;0,63;1,04;0,38
4258;62,82;45;10;0,86;2,00;0,34
4374;62,82;34;6;0,66;2,00;0,38
4528;62,82;30;6;1,16;2,00;0,30
4576;62,82;46;6;0,50;1,05;0,42
4613;62,82;24;11;0,65;0,96;0,35
4617;62,82;20;15;0,75;2,00;0,34
4633;62,82;24;9;0,76;1,52;0,40
4690;62,82;46;9;0,73;1,51;0,44
4848;62,82;20;5;0,97;1,08;0,35
4970;62,82;50;7;0,95;2,00;0,42
5078;62,82;24;5;0,64;0,95;0,44
5296;62,82;20;7;1,06;2,00;0,30
5454;62,82;47;5;0,68;1,51;0,43
5457;62,82;45;1;1,06;2,00;0,30
5628;62,82;45;16;0,82;1,45;0,30
5635;62,82;41;1;0,50;0,50;0,43
5906;62,82;24;1;0,66;0,50;0,37
5933;62,82;41;2;0,69;0,50;0,34
5984;62,82;50;3;0,77;2,00;0,46
6361;62,82;45;3;0,50;0,50;0,38
6400;62,82;47;3;0,91;1,51;0,30
