trial;last_task_accuracy;kmeans_k;knn_k;shrinkage_alpha_0;shrinkage_alpha_1;tukey_lambda
199;70,58;50,0;2,0;1,6660530919023253;1,2958683892148093;0,3502558926029975
200;69,86;51,0;4,0;0,9329844914763854;1,6769819182334682;0,37794572783319935
201;71,44;52,0;4,0;2,0718348478597095;0,9956426074835281;0,293577373425736
202;70,14;54,0;4,0;3,6359279328543628;2,0418874055281666;0,28194118161435894
203;1,48;58,0;3,0;2,3800858828203246;19,59985051166941;0,29602128846946346
204;70,48;56,0;6,0;3,132529867253758;2,923024289699743;0,32987921420177035
205;67,56;48,0;3,0;15,88238235633832;1,3114643027048616;0,364605410596453
206;70,34;53,0;1,0;1,9603112122394426;0,8753369666937212;0,31105599292018915
207;71,84;52,0;5,0;1,3287794074131132;1,1301900674233507;0,4119813268884022
208;70,5;52,0;5,0;1,8183554691232977;1,5944382629033993;0,25590406140349353
209;70,58;50,0;2,0;1,2137047884218348;1,235623985112897;0,41182414941980117
210;55,779999999999994;52,0;4,0;0,7832384650176685;2,1601102674855226;0,23330713996542718
211;68,52000000000001;63,0;6,0;11,628663234712183;0,8243356400870057;0,39254764588956315
212;70,96000000000001;69,0;7,0;2,21581064617617;0,5136647469968425;0,44173090462561626
213;61,12;48,0;5,0;0,5167665882049455;1,7168873216390674;0,3483188698438038
214;60,64000000000001;51,0;28,0;2,741821046599961;7,865474777150726;0,41746551494972606
215;71,66;42,0;8,0;1,6297826936325608;1,1998393253307016;0,3860091721052897
216;67,47999999999999;42,0;8,0;1,0169125157274888;2,4419491320989364;0,38156314063517033
217;71,22;47,0;7,0;1,6309835046833356;1,276756952394797;0,4296382996867929
218;71,2;55,0;5,0;1,2910559134982276;0,9827244006324956;0,40089026104239966
219;71,06;66,0;8,0;1,9178617231715984;1,7465229987246746;0,44638048807206715
220;70,56;73,0;4,0;2,5236229916358983;1,4168122180256209;0,4202896581124957
221;71,52;40,0;6,0;1,586965866379154;0,5063534911154157;0,3662784970027898
222;71,72;41,0;6,0;0,8898170502451318;0,8620485372046187;0,4065725301791875
223;71,39999999999999;37,0;7,0;0,8789066941979167;0,9172843746340311;0,37885788038844653
224;65,22;40,0;6,0;1,2743742759756485;1,9769193136459933;0,7949581176051121
225;71,67999999999999;43,0;10,0;0,8565292117628682;0,9174752652227032;0,43553966821574663
226;3,0;41,0;10,0;0,5424821180915942;14,07500614875132;0,4484180315864435
227;69,98;39,0;34,0;1,2082300861533062;0,9719189677919257;0,4299060229282757
228;71,12;43,0;12,0;1,4883093347389498;0,8334254787405077;0,41963106543534034
229;70,82000000000001;36,0;9,0;1,0623901532733284;1,4893777729511763;0,43998039326782945
230;71,16;43,0;7,0;0,9413237946935687;1,1700490011241715;0,4061790808269868
231;71,17999999999999;45,0;8,0;1,5981116055846485;1,7016996327475356;0,46674760515536706
232;70,98;42,0;8,0;2,1185321047192898;0,8285379731799069;0,4902206218920345
233;71,98;38,0;11,0;0,8241182470139004;0,5500957793949526;0,39231132277807557
234;71,17999999999999;34,0;11,0;0,755915583347635;0,5330444539467394;0,3651883497884125
235;71,74000000000001;38,0;11,0;1,2211156600848425;0,510120415174634;0,38970503943271073
236;71,26;38,0;9,0;0,5187039808691358;0,5168992804748902;0,38737908649380765
237;71,72;40,0;10,0;1,2981295084117088;0,9594468195875568;0,40784730765694993
238;71,5;40,0;10,0;1,3056525389702152;1,0918642514503523;0,4049722914656251
239;71,72;39,0;10,0;1,3353766321703946;1,1864652854771556;0,40793047381840714
240;70,86;37,0;10,0;1,5137661742574893;2,0572461009233693;0,3920609581352446
241;71,82;32,0;10,0;0,9713251584109823;0,5338523804327288;0,36944065230483786
242;67,94;30,0;10,0;0,501653018731447;1,173597004532977;0,36757876902065584
243;69,26;33,0;11,0;0,820192424345101;1,626412234996189;0,40334872503662
244;71,41999999999999;26,0;10,0;1,328288989186083;0,5635854575398195;0,33178914497102546
245;71,78;40,0;13,0;0,9272002691418104;0,5020798091574541;0,35399661538364463
246;71,89999999999999;39,0;13,0;0,9482822991981247;0,5001673590648361;0,34413894211308743
247;71,34;36,0;13,0;0,8635196262057034;0,813431402393914;0,35617378299190317
248;71,88;40,0;12,0;1,6578891355768621;0,7208061382569548;0,3406838386225643
249;71,96000000000001;39,0;12,0;1,5263156612627564;0,5092223955737414;0,33311261842857876
250;71,46000000000001;39,0;14,0;1,705203722669744;0,5037745303154934;0,3376492991322649
251;71,72;38,0;12,0;1,6947897731054584;0,5031342431055529;0,32059779916393305
252;70,76;32,0;12,0;2,2400802329163847;0,5219709333525944;0,3449459100891428
253;71,39999999999999;35,0;12,0;1,66465300524035;0,8726258116167255;0,330348019982599
254;69,64;37,0;15,0;0,9695714572100512;1,5294223784761816;0,31437652882706263
255;66,82000000000001;38,0;12,0;13,083769861262251;0,8072700652575874;0,3705011026654742
256;70,78;39,0;13,0;2,4676550803253683;1,3574314834198422;0,3223041853852357
257;71,6;42,0;13,0;1,8488475319783926;0,8456807202339816;0,3532886602207304
258;71,2;41,0;14,0;1,8590052818790477;0,5092858191713923;0,35729642460924754
259;71,41999999999999;35,0;14,0;1,5153223791728156;0,9079898795594054;0,3812967917658505
260;2,16;41,0;12,0;0,8971981156509007;14,987728475062092;0,3396107005186364
261;71,24000000000001;39,0;13,0;1,8814454750530716;1,3238131046737984;0,31239846023305207
262;69,6;42,0;11,0;0,5098807739280578;0,8273274994439093;0,3556234550939209
263;71,88;38,0;13,0;1,2336328447243234;0,5177167616443428;0,2992054004226193
264;69,17999999999999;37,0;13,0;1,1624277035767825;1,715306218336207;0,27476563868729814
265;70,8;38,0;11,0;1,18920939363575;1,1945911561815377;0,29563134313713596
266;71,28;41,0;12,0;2,236467173358723;1,1388646912122193;0,2874041045151772
267;71,52;39,0;15,0;1,5654349181646978;0,5097844975304837;0,3756513999719084
268;71,17999999999999;40,0;14,0;0,9031479466696952;0,8169624482312069;0,3400054744594314
269;67,2;35,0;13,0;9,118942046713975;0,8492634177368843;0,38421973326226116
270;71,72;42,0;11,0;1,4296872866064336;0,5204816775629827;0,3212725678174394
271;70,5;42,0;11,0;1,296345792493544;1,432747843902779;0,32326685521536247
272;71,41999999999999;37,0;12,0;0,8700656208959814;0,5053746771942214;0,3057468738711947
273;70,98;20,0;11,0;1,920821299864374;1,1618777893382592;0,34705337359055466
274;57,099999999999994;42,0;12,0;0,5065784373830342;1,8248192159460732;0,31934404752299883
275;2,1999999999999997;43,0;13,0;1,5175421281380077;17,17382989759182;0,39103915358829744
276;70,8;39,0;11,0;1,1156490967870314;0,9730921358133492;0,3032867374845257
277;71,74000000000001;40,0;12,0;1,6648208114319263;0,5488916953349554;0,37439312803249225
278;71,28;40,0;12,0;1,8894899018382416;1,3309813948029112;0,35378027232639186
279;71,39999999999999;38,0;14,0;1,3182507818220788;0,9664701760646834;0,3779369672913777
280;71,74000000000001;28,0;11,0;0,9112243767900994;0,5037787505435888;0,40587911048486086
281;62,72;34,0;10,0;0,7566006505167038;0,5006216139849116;0,8344005551119075
282;70,52000000000001;30,0;11,0;2,2223865054833394;0,8228035758798783;0,3974487116681662
283;70,84;28,0;9,0;1,5925326291294792;1,4620817284202756;0,33108458393296164
284;71,61999999999999;44,0;10,0;0,9843588043222216;0,5044335510175705;0,3640911463391116
285;71,61999999999999;44,0;10,0;0,8988571209213727;0,5109932511217551;0,3640112639540429
286;71,34;26,0;9,0;1,0860060644018348;1,1559504586836955;0,41137939162368975
287;71,58;44,0;10,0;0,7806870641298204;0,5569999171931839;0,3786756478260644
288;71,41999999999999;44,0;11,0;1,1747753311707192;0,7891502731853693;0,3633981843963261
289;71,76;41,0;10,0;0,8447208627952352;0,5174581338490155;0,4011523185156951
290;70,94;41,0;11,0;0,5283239116839136;0,5089560739874726;0,3974067311050313
291;2,86;37,0;24,0;1,4976273062911991;13,142416418829576;0,41449734495743856
292;71,24000000000001;40,0;9,0;1,175932593452432;1,2498106029767182;0,39536676733649156
293;70,1;15,0;11,0;0,9012495479407189;0,9714774168449759;0,2624607970927947
294;71,02000000000001;23,0;12,0;1,429406713900784;1,5772962325222935;0,38391516915517016
295;48,38;36,0;10,0;1,7495511056169855;6,168039984517847;0,33871501932446835
296;71,72;42,0;9,0;0,7932828530282208;0,5026020414668892;0,41391914934131857
297;70,19999999999999;42,0;9,0;0,5325480839916661;0,8854231682191445;0,41108722592281477
298;71,8;41,0;10,0;1,0033181929200476;0,5001349853053484;0,4227725804141651
299;71,54;41,0;9,0;1,090888233147885;1,1239532013888072;0,42070067983255793
300;71,39999999999999;38,0;12,0;1,3766642665110065;0,8927630001215867;0,42683518758343336
301;71,52;40,0;10,0;0,7090147423943505;0,5103697748101431;0,4070798084516358
302;66,0;39,0;11,0;5,867352976462059;11,195056045263009;0,3968557053223662
303;71,22;32,0;12,0;1,4285575039056484;1,21980992228743;0,38894105571140486
304;69,89999999999999;41,0;13,0;0,520607335880187;0,9109285731339822;0,4203981969170132
305;67,47999999999999;43,0;9,0;10,69487186594026;0,5023308901369098;0,4066402757334076
306;71,26;38,0;10,0;1,9179971621032896;1,5181414872251413;0,374688506043541
307;71,74000000000001;43,0;10,0;0,9988467661358835;0,8189731003652534;0,36952379738615476
308;68,2;40,0;11,0;1,0409166092920499;0,8854077485931322;0,687029404208831
309;71,14;42,0;8,0;1,2855151761738284;1,1783115300529534;0,3215123226616451
310;1,82;43,0;10,0;0,8414718568735966;9,113967603273215;0,38394236155614564
311;71,54;39,0;11,0;1,6319791887009139;0,8930344535032356;0,34971350498034115
312;71,56;41,0;9,0;1,1585419885492376;0,8380790434674055;0,4332510046891097
313;70,46;36,0;11,0;0,8114233898955744;1,295116338171645;0,3726346108863822
314;71,12;45,0;10,0;1,6598665713335006;0,534738297978138;0,41075425017354394
315;65,9;38,0;12,0;0,5184827428179845;1,5459379446980546;0,39678669752361556
316;71,94;42,0;8,0;1,336928500602584;0,5161354729726672;0,3052208216346762
317;71,24000000000001;41,0;9,0;1,2420837127237205;0,8493611397046625;0,29014074857975697
318;72,06;42,0;8,0;1,4483340239679707;0,5109004132955735;0,30255144118009747
319;71,82;40,0;8,0;0,9698052249569904;0,5149683441933711;0,30555346352520735
320;71,61999999999999;40,0;6,0;1,337177304190266;0,5025844319875717;0,3133228489430296
321;71,2;39,0;8,0;2,1049199182738842;0,5279053157753866;0,2679151827596057
322;71,44;38,0;7,0;1,0303756310341488;0,5001809786018719;0,29669860003610876
323;71,0;40,0;7,0;1,6000254596207912;0,9859120886335083;0,28416211281221404
324;70,92;42,0;8,0;0,9128028896295474;0,8546781935512904;0,32556263985007394
325;71,08;37,0;12,0;1,3343170923960979;1,1910114372933462;0,3044383295040437
326;71,28;40,0;9,0;1,8877763791412128;0,8019972327081417;0,3351935830958061
327;70,46;43,0;11,0;0,8847199647648456;0,8661027363471778;0,28047173926258895
328;71,7;41,0;13,0;1,3596194934568648;0,5058410673569603;0,30223016343036574
329;67,30000000000001;35,0;7,0;1,7269315230490627;1,3090252852132571;0,7480591539158963
330;70,66;27,0;10,0;0,5390082579854565;0,502106039266031;0,3197048175213032
331;70,96000000000001;37,0;12,0;1,0644626132954071;1,1909268794538217;0,33916643240110084
332;70,6;39,0;9,0;2,3835689307041377;0,5025404018505594;0,24958520244527027
333;70,46;58,0;11,0;1,4439876214955125;1,673969073517863;0,31154141556350606
334;71,28;24,0;20,0;0,8818918411093051;0,9079056816198208;0,3495935385501645
335;71,24000000000001;41,0;13,0;1,9850125272626942;1,1819252532123374;0,36182257192731093
336;71,64;45,0;8,0;1,1872437680067038;0,8485566864021602;0,326943918438567
337;61,1;43,0;11,0;0,5077979974267804;1,518284637111589;0,2952826522785181
338;71,56;39,0;10,0;1,740616517890132;0,8732040544140713;0,34794139755586995
339;71,34;29,0;6,0;1,2920720653865005;1,1972226331314637;0,41989672287170227
340;71,61999999999999;19,0;12,0;0,9376905649905092;0,8524423019766556;0,3767907670831853
341;64,66;36,0;7,0;6,7092525871011865;1,813142636116647;0,9724110023927375
342;71,24000000000001;42,0;9,0;2,233697514086109;0,8270502212279647;0,3341722827539853
343;67,42;40,0;14,0;7,647203341638139;0,5085389136932996;0,31116233995861314
344;71,44;38,0;10,0;1,5440982251661146;1,3297507728088211;0,39989542401389067
345;70,67999999999999;33,0;13,0;0,8044656328319738;1,1116995503910092;0,36846581791153055
346;71,76;42,0;5,0;1,26182154458352;0,8062977892262637;0,39246088649907424
347;70,92;37,0;5,0;1,8156886387308822;1,5391885682071527;0,2735647232527245
348;71,02000000000001;46,0;5,0;2,5767455780524564;1,1506607461939369;0,3891200085407963
349;69,84;40,0;5,0;1,3118460026721925;2,004842978334639;0,36384702770845895
350;68,82000000000001;44,0;3,0;2,036448714897102;0,8056479849263465;0,6308157003935202
351;71,48;39,0;6,0;1,5450220577311555;0,5216365781318212;0,34450135063339027
352;70,58;41,0;15,0;1,1884862310652369;1,4520883273367589;0,3248979845065418
353;71,16;38,0;4,0;1,0719528778255807;0,9213822428966412;0,3038753964676922
354;71,38;43,0;12,0;1,6099728380456693;1,157752954446212;0,3882496513128375
355;70,82000000000001;35,0;11,0;2,088358955842951;0,5175085254206193;0,40172329039796817
356;68,60000000000001;41,0;12,0;0,8369476609630195;1,7999445281406512;0,3723942875483549
357;69,62;39,0;13,0;0,5104470768821874;0,8852661406722913;0,35130633305612247
358;71,3;2,0;11,0;1,3699667656607528;0,5019281522522245;0,42909228410954203
359;71,17999999999999;42,0;14,0;1,1360396326562556;1,4485006030899017;0,4085061575402804
360;71,08;37,0;7,0;1,739918755877635;1,1181023320799097;0,28650773338587626
361;67,12;31,0;8,0;15,753577205799424;0,8352915051991177;0,3839438862947838
362;72,16;45,0;6,0;1,065396262809087;0,503541637640867;0,33171134987026857
363;70,78;45,0;6,0;0,8797632454155149;1,175340670933497;0,35731140555078034
364;69,69999999999999;40,0;6,0;5,152915106133682;1,528771562810587;0,3368583635135999
365;72,26;43,0;4,0;1,127611857365987;0,5003860682292284;0,37279255015034574
366;71,38;45,0;4,0;0,809945992123857;0,926949135594795;0,37385150594348654
367;70,12;43,0;4,0;0,5114776142608481;0,8808652878817264;0,3886969779689811
368;69,89999999999999;44,0;3,0;1,1579304041458045;1,9789388937499175;0,40248517724900595
369;71,44;43,0;5,0;1,1446092181625938;1,2943210468412902;0,4208329077993498
370;70,28;57,0;6,0;0,5023933978546122;0,8420498903275033;0,3645797922745436
371;71,78;47,0;5,0;1,5095672093871013;1,5245776162558562;0,3902097659632479
372;47,22;47,0;4,0;1,9710367654077292;7,183374083158112;0,3796893143243283
373;71,66;46,0;5,0;0,9330445239491943;0,8248985038313121;0,3557902413844716
374;71,02000000000001;46,0;3,0;1,4666504660728727;1,6620010818369693;0,39045337811180497
375;67,5;44,0;5,0;17,315056047483885;0,5429114257209077;0,43535329720260646
376;70,74000000000001;55,0;5,0;2,3359255108852786;1,284286549550432;0,3697164127304011
377;71,58;42,0;7,0;1,166430407100603;0,8607059818432943;0,350831183966771
378;71,17999999999999;41,0;3,0;1,6722041783717991;1,1168121987560493;0,4031929981419634
379;69,5;45,0;6,0;0,8660255225553308;1,535236974454978;0,33729111622219515
380;71,39999999999999;43,0;7,0;1,3700311347927323;0,789082297362423;0,38633962077778794
381;1,48;42,0;17,0;0,8191256297225367;19,170706864205442;0,4137516970263988
382;70,12;41,0;5,0;1,649943034776916;1,171972604216394;0,23050770338035764
383;71,22;47,0;8,0;1,920684133557701;0,5101562256115695;0,37448991306686136
384;72,1;44,0;4,0;1,1264891117949294;0,5281339544629613;0,4422139385081035
385;67,44;45,0;3,0;12,237627245709968;0,5118118804837511;0,4315255079007978
386;69,72;44,0;2,0;2,7896475663150966;0,8234534832948777;0,33921993820307983
387;70,94;10,0;4,0;1,043804004162825;1,3873458933505036;0,44860303002710505
388;70,32000000000001;44,0;27,0;0,5170331319274442;0,5188278750200099;0,3062787811790349
389;71,64;43,0;4,0;1,076216821255462;1,060827669408519;0,35879647910997
390;68,12;46,0;6,0;14,417465094013519;1,808004736724999;0,39595584672392703
391;70,56;54,0;30,0;1,4883969162354127;0,8325895364751495;0,4262607466227158
392;71,56;48,0;5,0;0,8246168023851024;0,504437839517476;0,32553993670226394
393;71,16;41,0;5,0;2,0431658358927556;0,5047573165955405;0,36815498885702036
394;71,24000000000001;40,0;7,0;1,4207624879728495;1,1923498819869618;0,3895386702965362
395;71,5;60,0;4,0;0,7901018520052455;0,8760722456675216;0,448203764287059
396;67,36;28,0;6,0;19,29005416347236;1,4316653239180142;0,34892851629912947
397;69,74000000000001;42,0;21,0;0,5085307629099343;0,5087325537457028;0,2853857086485042
398;68,22;44,0;5,0;9,599770695671097;1,0786163847610652;0,3112978911516264
399;69,78;34,0;2,0;1,2205892022142086;2,063342115339446;0,41781368279996034
400;71,61999999999999;38,0;8,0;1,7338675681701157;0,8771348565774317;0,37775070516457654
401;70,74000000000001;40,0;6,0;2,2603135829567047;0,5017551959320433;0,39653796213669334
402;70,38;42,0;14,0;1,1009917840522636;1,6016979602040777;0,3335031902208247
403;70,62;46,0;13,0;1,5887220240553974;1,191367768815234;0,2644703284931861
404;71,64;39,0;4,0;0,9069505912853009;0,8333704820849357;0,358718774863815
405;71,66;36,0;8,0;1,3383685868139348;1,4503822452068802;0,41313443857479853
406;70,92;43,0;7,0;2,06937871893807;0,5042186949057867;0,2912130416567639
407;71,24000000000001;41,0;3,0;0,8031371994160335;1,0091871492192486;0,3765205227347431
408;70,28;39,0;38,0;1,7646207400712202;0,856393524313086;0,3200470812659569
409;71,56;25,0;6,0;1,230245455291389;1,2437461392050158;0,437177911556739
410;70,88;44,0;7,0;2,4946116653456842;1,8241441305845794;0,34449127329185997
411;67,75999999999999;36,0;12,0;8,288060601424727;10,034094038914546;0,4087452526768063
412;71,72;41,0;10,0;1,4673593077095368;0,8603708191128367;0,3957496843256793
413;71,14;47,0;33,0;0,8168778974323242;0,515100672452835;0,36274646283258666
414;64,68;45,0;13,0;0,5136133037696796;1,3118167161586882;0,30108803413805846
415;71,48;43,0;9,0;1,0880018908040678;0,9756804589810038;0,38529483335233
416;69,22;38,0;4,0;1,5036361342731746;2,3425676906710646;0,3276476301892418
417;71,1;40,0;5,0;1,8646711398614397;1,629823773065864;0,420426341519351
418;69,44;42,0;11,0;0,5085413277957478;0,887731511184195;0,3474976711328178
419;72,08;37,0;8,0;1,2149611831956793;0,5018675168071317;0,36895965480540066
420;71,86;37,0;9,0;1,2244679685509836;0,7916533670691237;0,36711802252622583
421;71,34;31,0;8,0;2,1148324019259017;1,224845795989466;0,3586040603807852
422;71,84;34,0;8,0;1,7114997131076826;0,540968116604063;0,3323587988013483
423;70,56;34,0;9,0;2,8474521183194668;0,821042322232831;0,3404951323409244
424;71,17999999999999;33,0;8,0;2,509912032554275;0,5343910342517129;0,3091653936121447
425;70,94;35,0;9,0;1,8787201340675024;1,431109481480997;0,3254475008950153
426;66,56;36,0;8,0;18,298270997373127;1,1363957467061319;0,5744807991329692
427;71,88;37,0;7,0;1,6384821053484266;0,5214106641808899;0,3437012962484152
428;71,88;36,0;7,0;1,4897284798795805;0,5066107981858584;0,33657774001975027
429;71,06;32,0;7,0;2,237248284772619;0,5055347244474347;0,3342626908519962
430;71,22;34,0;7,0;1,6636744725103318;1,100984382677993;0,30086768017899435
431;72,11999999999999;36,0;8,0;1,3656738213554322;0,5006863017091219;0,3147376542862612
432;65,75999999999999;35,0;8,0;2,00968829655064;4,192900047383325;0,3192390019592081
433;33,78;36,0;8,0;1,3543147152949282;5,460904533788437;0,2744976064619345
434;71,58;33,0;7,0;1,548798540376395;0,8737579967210285;0,3157875495659545
435;71,16;37,0;8,0;1,8528361236957684;1,4681604866670743;0,33668884706928254
436;4,0;34,0;7,0;2,5219822749484795;14,927865899838146;0,6057171710263948
437;71,8;36,0;9,0;1,234777385536261;0,5231800407839076;0,29726120350151375
438;71,64;35,0;9,0;1,5137654466125618;0,5125362372433032;0,28489991745757304
439;70,66;36,0;8,0;3,1852433947873253;1,148180809816861;0,3160577210233681
440;70,39999999999999;32,0;7,0;2,161932470749509;1,8703775170579822;0,29411119409072417
441;71,12;37,0;8,0;1,2536935067444193;0,8466545710031889;0,2581159704387975
442;71,08;37,0;9,0;1,7379870124660797;1,1783289889285702;0,32753492535475
443;71,34;34,0;6,0;1,1436399794068144;0,8421892449483466;0,2968401345272594
444;70,92;37,0;7,0;1,8319981961751155;1,5513177676763745;0,3065947462639147
445;69,67999999999999;35,0;7,0;1,354496941898571;0,9244726992479512;0,2061737277754958
446;2,06;33,0;9,0;2,2843539536625936;16,83910903736091;0,3457075615842344
447;0,52;36,0;6,0;1,1250884326877628;8,473706499391085;0,27486502202909163
448;71,54;38,0;8,0;1,5638123722899917;0,8495941450312914;0,32616347191741907
449;71,64;37,0;9,0;0,8902001720288368;0,5127288678173377;0,30908664467381275
450;66,12;35,0;8,0;4,401623032605595;0,5199492983169507;0,836936869236093
451;71,02000000000001;56,0;6,0;1,7415975610315417;1,322123866938812;0,33879459759265146
452;71,0;36,0;9,0;1,186601274406951;1,1433554520183935;0,29086034919048226
453;70,48;39,0;7,0;2,0815351527140376;1,8907355900770269;0,3489682912131438
454;68,92;30,0;2,0;0,5004512930465858;0,8272238372371779;0,3165461142130596
455;71,96000000000001;38,0;15,0;0,9883310343140806;0,5186040442898476;0,354353742292691
456;71,72;37,0;15,0;0,9087146305552952;0,536410596303771;0,3306577373174699
457;71,02000000000001;38,0;9,0;0,8990802485076688;1,0906005494474236;0,3495243478810506
458;71,26;34,0;19,0;1,219124079550951;0,8144314593457622;0,33685755382831817
459;71,22;38,0;16,0;0,8179205907202656;0,835754456819717;0,35697937353163345
460;71,38;33,0;14,0;1,4160668138607595;0,5049901987476564;0,3059835790240536
461;71,94;38,0;8,0;1,090849216354154;0,5097490541934878;0,32175055899765326
462;71,32;36,0;8,0;1,8340233837460074;1,1749805739459154;0,2961888248427524
463;71,66;38,0;7,0;1,405247548028675;0,507718893905825;0,31768290011806033
464;71,78;32,0;9,0;1,1800683239997887;0,501324929792259;0,3277465636739005
465;70,78;35,0;8,0;2,4197270019142465;1,1754832564088922;0,24701496096288605
466;70,1;39,0;9,0;0,7661041586804261;0,9312165507097465;0,28922449784366266
467;70,88;37,0;8,0;1,7028124174036527;1,4686678432383014;0,2789474800505066
468;71,84;36,0;7,0;1,1200815020063226;0,5014022452987861;0,30868143915850865
469;71,52;35,0;10,0;1,477539698459797;0,855420317026045;0,3037389384562327
470;1,5599999999999998;36,0;7,0;0,5144319766342267;12,701949477609647;0,31620532977665694
471;71,44;38,0;8,0;1,9362150951085293;0,504856178422616;0,26456017895269296
472;70,82000000000001;33,0;7,0;1,1213973751702688;1,1632737135432845;0,33667130051262223
473;70,84;35,0;6,0;2,80480715407983;0,859518793185748;0,3106722515467379
474;71,82;37,0;8,0;1,1138790281644213;0,5123262765447525;0,2852753592925906
475;67,47999999999999;39,0;8,0;0,8250284287230485;1,5325817815083953;0,27869343948166625
476;55,58;37,0;6,0;1,5800965509837035;4,860270467545156;0,33043790721302385
477;69,8;39,0;8,0;0,5159484577361733;0,872848526770855;0,35027154043131814
478;70,78;37,0;18,0;2,0343348279213305;1,2581303210394128;0,32194566573128863
479;70,6;34,0;7,0;1,0703892608357775;0,8406038158533391;0,26641666945052
480;71,48;39,0;6,0;1,5165424740259594;0,5185165473838097;0,34792674343230495
481;69,76;38,0;10,0;0,8258697203958508;1,1491901921298249;0,28444705054221536
482;68,92;37,0;8,0;6,135724866902896;1,557081672114181;0,3609201034270602
483;71,26;32,0;9,0;1,1564779576727215;0,8779556725040365;0,3063603157444942
484;67,04;40,0;7,0;16,449087290743016;0,5102958573514959;0,33284682182379405
485;69,94;35,0;10,0;1,857097066188976;2,1380783650742177;0,32005360516775644
486;70,48;39,0;3,0;2,3660832410551897;1,1543940869560556;0,3422788876918416
487;72,08;36,0;7,0;1,3744790043517756;0,87269636538131;0,36580005350987244
488;70,56;34,0;23,0;1,5846991547038776;1,4073110634039612;0,3625485960877056
489;71,52;36,0;6,0;2,0366596168130746;1,7246210011598242;0,3605666735625159
490;72,02;37,0;7,0;1,3207606907680685;0,5013051733488922;0,34536780585781734
491;71,82;34,0;7,0;1,6092353844713854;0,9357687869370706;0,34498570380387167
492;71,52;31,0;6,0;2,2717377571566417;1,13454983056418;0,3364898534057322
493;1,9800000000000002;36,0;5,0;1,3998393707906813;11,657329241683637;0,372116320578318
494;62,4;38,0;7,0;1,833426333241748;6,7205523088209995;0,655810912298767
495;71,66;35,0;4,0;1,3748522924526416;0,912783678655285;0,3609869443465782
496;66,02;38,0;17,0;0,7516069235616848;1,849205776538536;0,3290411380398138
497;70,76;33,0;7,0;1,0604456185553268;1,3413934773677227;0,34910484175398604
498;70,82000000000001;36,0;7,0;2,6206704063122483;0,8537376289268439;0,3149905009411258
499;71,12;39,0;6,0;2,0080545491119914;0,8856131181558158;0,36968937012454306
500;71,92;37,0;8,0;1,5732691264510719;0,5092389522141577;0,34317708842225664
501;71,74000000000001;37,0;6,0;1,7178649642369774;1,3197289661644103;0,3506084367489944
502;61,040000000000006;30,0;15,0;2,1998325813101185;6,057055634360456;0,3639632009207405
503;68,12;35,0;4,0;11,467798076467488;0,5171627443914381;0,3389920144954582
504;71,54;34,0;8,0;1,360071519579652;0,8752788204362032;0,3251714230033384
505;70,82000000000001;37,0;5,0;2,7012110296396905;0,5031774753547466;0,35050709792287704
506;71,28;36,0;7,0;1,7238545665050313;1,662590374551086;0,37297450290018475
507;67,56;33,0;9,0;0,5088612676395177;1,1676849148603323;0,34222945864756527
508;71,41999999999999;38,0;7,0;1,3728361214511011;0,8172829284639145;0,3292785714374187
509;70,66;39,0;3,0;2,1426727804052463;1,1619564497706534;0,3594482480920887
510;71,86;36,0;6,0;1,715580186304319;0,5004972574570896;0,371335556916027
511;71,5;36,0;6,0;2,1945361084424535;0,8513243274381934;0,3133451592347011
512;70,64;37,0;5,0;2,984529999945339;1,4625720771238688;0,3747024423533661
513;69,56;38,0;6,0;5,55336323327409;0,8629656270052531;0,33554962911069663
514;67,97999999999999;40,0;7,0;12,372050474175603;2,3723663866265676;0,35186665677800355
515;67,06;35,0;5,0;1,844262720056951;1,179591566216699;0,743624847711436
516;67,7;38,0;6,0;10,346529876662162;0,5158859927834446;0,32884063712314016
517;71,46000000000001;36,0;4,0;2,5946298030514834;1,8473008762522702;0,37497986071735906
518;71,7;40,0;8,0;1,6216341424183867;0,5077217497807003;0,318600418246877
519;71,56;37,0;5,0;1,3196244276728641;0,8941666039542673;0,2995434349656491
520;0,9400000000000001;34,0;1,0;1,8420735680005176;9,479791168016627;0,35792174238859686
521;68,72;39,0;7,0;7,123963912925522;1,4529986213829575;0,34198700625733486
522;70,92;35,0;14,0;2,4004747304815632;0,5083546425158552;0,35992012397540607
523;71,67999999999999;37,0;8,0;1,4326335957610217;1,1358256110874088;0,31962176035578216
524;71,38;38,0;5,0;1,0570801394304588;0,8910303986819597;0,34398081000872294
525;71,06;40,0;6,0;1,9616283142071194;1,541184611869598;0,38212280171956753
526;71,34;36,0;7,0;1,510138214378065;0,8924813709573557;0,3058141007098113
527;60,31999999999999;38,0;7,0;0,9126993884496474;1,287105601562678;0,9174344907907435
528;71,41999999999999;6,0;4,0;1,2181833768021635;0,8482911163390845;0,3316007976659452
529;71,6;41,0;8,0;1,728395083778694;0,5061294276602735;0,3695841830982418
530;70,5;34,0;6,0;3,523774719717179;0,512709374667338;0,34937049494124484
531;70,0;36,0;8,0;0,8427848614838493;1,2089223661248076;0,2981022581265518
532;70,54;40,0;13,0;2,1279620509261985;2,0020188173477154;0,32333968854269185
533;71,8;39,0;9,0;1,2619373107469172;0,835225174256004;0,37959676627062006
534;18,92;35,0;5,0;1,6021239488166876;7,859400728584621;0,5522761592994145
